Filename,dra,ddec,dra (arcsec),ddec (arcsec),dra_std,ddec_std,Visit,obsid,Exposure,Filter,Module
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00009_crowdsource_nsky0.fits,-0.1392730956183641,0.0734594497791008,-0.1392730956183641,0.0734594497791008,0.030302654542360773,0.026984834194752894,001,001,9,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00010_crowdsource_nsky0.fits,-0.13932210161442526,0.07246030749339383,-0.13932210161442526,0.07246030749339383,0.030037596588176226,0.0261049236376971,001,001,10,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00011_crowdsource_nsky0.fits,-0.13859718199569215,0.07402057256253869,-0.13859718199569215,0.07402057256253869,0.030413214438845135,0.02642753999297257,001,001,11,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00012_crowdsource_nsky0.fits,-0.13888375069086578,0.0740157193055424,-0.13888375069086578,0.0740157193055424,0.03009472845488426,0.02636151946184188,001,001,12,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00013_crowdsource_nsky0.fits,-0.14031370920406516,0.07584528463038254,-0.14031370920406516,0.07584528463038254,0.029662866772459738,0.026078807413761538,001,001,13,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00014_crowdsource_nsky0.fits,-0.1389177138719333,0.07470942831897531,-0.1389177138719333,0.07470942831897531,0.029745406845229423,0.026402891580908784,001,001,14,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00015_crowdsource_nsky0.fits,-0.13878781217613323,0.07482763040709273,-0.13878781217613323,0.07482763040709273,0.03060538495983245,0.02580102255457251,001,001,15,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00016_crowdsource_nsky0.fits,-0.14096467244257838,0.07642010997610527,-0.14096467244257838,0.07642010997610527,0.030141634115201404,0.026685880495198988,001,001,16,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00017_crowdsource_nsky0.fits,-0.14154191217699008,0.07255055936976618,-0.14154191217699008,0.07255055936976618,0.030075436221691846,0.02637492238610859,001,001,17,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00018_crowdsource_nsky0.fits,-0.14164340666980024,0.07040398291078276,-0.14164340666980024,0.07040398291078276,0.029941132388271716,0.026048983598390505,001,001,18,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00019_crowdsource_nsky0.fits,-0.14056600817298204,0.07224970763584082,-0.14056600817298204,0.07224970763584082,0.030265125281156848,0.02623802756584404,001,001,19,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00020_crowdsource_nsky0.fits,-0.14184727927499807,0.0726412961702394,-0.14184727927499807,0.0726412961702394,0.0301663370813427,0.0262947658354068,001,001,20,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00021_crowdsource_nsky0.fits,-0.14068796394326455,0.07208936186398063,-0.14068796394326455,0.07208936186398063,0.030188603791704054,0.026371275321824813,001,001,21,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00022_crowdsource_nsky0.fits,-0.1408176512825321,0.07133511150581029,-0.1408176512825321,0.07133511150581029,0.030115640661642924,0.026482741674980846,001,001,22,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00023_crowdsource_nsky0.fits,-0.1448182481283311,0.0751144317481689,-0.1448182481283311,0.0751144317481689,0.029906153610780632,0.0261147598687115,001,001,23,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrca_visit001_exp00024_crowdsource_nsky0.fits,-0.14078212580557192,0.07212977362112127,-0.14078212580557192,0.07212977362112127,0.0303041105313381,0.026854292592175383,001,001,24,F410M,nrcalong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00001_crowdsource_nsky0.fits,-0.09480297513846381,0.12909085154113598,-0.09480297513846381,0.12909085154113598,0.029922954218743556,0.026195741026006553,001,001,1,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00002_crowdsource_nsky0.fits,-0.09804617985764708,0.12962085051064776,-0.09804617985764708,0.12962085051064776,0.029687465674375312,0.02649732250843805,001,001,2,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00003_crowdsource_nsky0.fits,-0.09634828683147134,0.12832570862251202,-0.09634828683147134,0.12832570862251202,0.030297190715419177,0.02589562522220606,001,001,3,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00004_crowdsource_nsky0.fits,-0.09584333313341631,0.1289664722758488,-0.09584333313341631,0.1289664722758488,0.029820639060842008,0.026046122799252395,001,001,4,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00005_crowdsource_nsky0.fits,-0.09253266719042585,0.13144485013718565,-0.09253266719042585,0.13144485013718565,0.02933026795014422,0.026117411742988282,001,001,5,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00006_crowdsource_nsky0.fits,-0.09540430752394968,0.1316891463620351,-0.09540430752394968,0.1316891463620351,0.03010482587041853,0.026748667166044193,001,001,6,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00007_crowdsource_nsky0.fits,-0.09228498532820595,0.13112612466237294,-0.09228498532820595,0.13112612466237294,0.029514063121326647,0.026349481641014257,001,001,7,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00008_crowdsource_nsky0.fits,-0.0929938203285019,0.1309469262142926,-0.0929938203285019,0.1309469262142926,0.02944441335980509,0.026584046956697773,001,001,8,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00009_crowdsource_nsky0.fits,-0.1009660173622251,0.13255009798562867,-0.1009660173622251,0.13255009798562867,0.029337927441230205,0.026072611733535735,001,001,9,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00010_crowdsource_nsky0.fits,-0.09964091418623866,0.1316348522824029,-0.09964091418623866,0.1316348522824029,0.029891995718380745,0.026285671763599833,001,001,10,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00011_crowdsource_nsky0.fits,-0.09987509578195386,0.13219307322067664,-0.09987509578195386,0.13219307322067664,0.029646066922982422,0.025610205816626548,001,001,11,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00012_crowdsource_nsky0.fits,-0.0992367659705451,0.13315682321568545,-0.0992367659705451,0.13315682321568545,0.029715463805401538,0.026562885359870475,001,001,12,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00013_crowdsource_nsky0.fits,-0.10250220759644435,0.13394692100767713,-0.10250220759644435,0.13394692100767713,0.03022377234229481,0.026536665820713734,001,001,13,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00014_crowdsource_nsky0.fits,-0.10208163097331635,0.13283749118606636,-0.10208163097331635,0.13283749118606636,0.030559929827396238,0.026405864408371522,001,001,14,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00015_crowdsource_nsky0.fits,-0.10158591609297218,0.13357093523715946,-0.10158591609297218,0.13357093523715946,0.029765026289114073,0.02666510798252758,001,001,15,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00016_crowdsource_nsky0.fits,-0.10354336551472443,0.1347860641754295,-0.10354336551472443,0.1347860641754295,0.029956182259749192,0.026741073255520276,001,001,16,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00017_crowdsource_nsky0.fits,-0.10425243349345692,0.13056816393195447,-0.10425243349345692,0.13056816393195447,0.03055170465774217,0.026422682252919938,001,001,17,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00018_crowdsource_nsky0.fits,-0.10404435121245115,0.12842059730822086,-0.10404435121245115,0.12842059730822086,0.030121980539464296,0.026326371854935034,001,001,18,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00019_crowdsource_nsky0.fits,-0.10314406544011945,0.12993778425389735,-0.10314406544011945,0.12993778425389735,0.03018817266848322,0.026359440974243194,001,001,19,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00020_crowdsource_nsky0.fits,-0.10433492402626143,0.13059951454685859,-0.10433492402626143,0.13059951454685859,0.029874502309661467,0.02632450094588572,001,001,20,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00021_crowdsource_nsky0.fits,-0.10198542203170291,0.13041313266732857,-0.10198542203170291,0.13041313266732857,0.029879286988587696,0.025726972495669832,001,001,21,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00022_crowdsource_nsky0.fits,-0.10119324582547051,0.13044929089254254,-0.10119324582547051,0.13044929089254254,0.02939392021424885,0.026154925303540077,001,001,22,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00023_crowdsource_nsky0.fits,-0.10434821627995916,0.13370687720204444,-0.10434821627995916,0.13370687720204444,0.02915426546012093,0.02598466693881563,001,001,23,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F410M/f410m_nrcb_visit001_exp00024_crowdsource_nsky0.fits,-0.10190807861363282,0.13026272199461175,-0.10190807861363282,0.13026272199461175,0.030071427473544847,0.025921542419517506,001,001,24,F410M,nrcblong
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00001_crowdsource_nsky0.fits,-0.11328803398100717,0.09594749366454991,-0.11328803398100717,0.09594749366454991,0.020776075278320438,0.01826344705134597,001,001,1,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00002_crowdsource_nsky0.fits,-0.11593840291652668,0.09635324785959298,-0.11593840291652668,0.09635324785959298,0.02074675040426486,0.018280288323618676,001,001,2,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00003_crowdsource_nsky0.fits,-0.11464772785529931,0.09426599915611789,-0.11464772785529931,0.09426599915611789,0.020724004330997865,0.018707666417461005,001,001,3,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00004_crowdsource_nsky0.fits,-0.11479919995736054,0.09546145310634913,-0.11479919995736054,0.09546145310634913,0.021405844363493538,0.017509430049643067,001,001,4,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00005_crowdsource_nsky0.fits,-0.11137588223846251,0.09614397428192589,-0.11137588223846251,0.09614397428192589,0.021495808645112927,0.018429037050912516,001,001,5,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00006_crowdsource_nsky0.fits,-0.11234183252781804,0.0970028393569855,-0.11234183252781804,0.0970028393569855,0.020452361204745615,0.018326349704122044,001,001,6,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00007_crowdsource_nsky0.fits,-0.1115166757017505,0.09677584041254406,-0.1115166757017505,0.09677584041254406,0.020472580914142172,0.018392128847207288,001,001,7,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00008_crowdsource_nsky0.fits,-0.11110767770787788,0.09666330131450351,-0.11110767770787788,0.09666330131450351,0.021871292395525953,0.01863245790452374,001,001,8,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00009_crowdsource_nsky0.fits,-0.11890703942754044,0.09879118728433056,-0.11890703942754044,0.09879118728433056,0.02093710131827332,0.017849202932254046,001,001,9,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00010_crowdsource_nsky0.fits,-0.11984560262590094,0.0973273748594572,-0.11984560262590094,0.0973273748594572,0.020679016425697534,0.01787058721097543,001,001,10,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00011_crowdsource_nsky0.fits,-0.11908600370134081,0.09811642855863667,-0.11908600370134081,0.09811642855863667,0.021245979565009863,0.01786822143747081,001,001,11,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00012_crowdsource_nsky0.fits,-0.1184593021434921,0.09935266344269778,-0.1184593021434921,0.09935266344269778,0.02039152519771164,0.01798211892662892,001,001,12,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00013_crowdsource_nsky0.fits,-0.11964958580392704,0.09968323811433422,-0.11964958580392704,0.09968323811433422,0.020674078077586682,0.019014529007650598,001,001,13,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00014_crowdsource_nsky0.fits,-0.11820381023426307,0.09996293125977829,-0.11820381023426307,0.09996293125977829,0.020727783106307855,0.01847648188072567,001,001,14,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00015_crowdsource_nsky0.fits,-0.11737479846942733,0.09963281134117707,-0.11737479846942733,0.09963281134117707,0.021331861677075188,0.018439600176611448,001,001,15,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00016_crowdsource_nsky0.fits,-0.12024607015064248,0.10061226881630247,-0.12024607015064248,0.10061226881630247,0.021686502242920073,0.01822073431844412,001,001,16,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00017_crowdsource_nsky0.fits,-0.12007057456457915,0.09696319389247421,-0.12007057456457915,0.09696319389247421,0.020722842179345925,0.018379477932979876,001,001,17,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00018_crowdsource_nsky0.fits,-0.12072803367573215,0.09568001605329002,-0.12072803367573215,0.09568001605329002,0.02140633935120275,0.018733728722550753,001,001,18,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00019_crowdsource_nsky0.fits,-0.11909728264072328,0.09755449542820926,-0.11909728264072328,0.09755449542820926,0.021300528333123816,0.017965154741763086,001,001,19,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00020_crowdsource_nsky0.fits,-0.12151920706173769,0.09752179517290571,-0.12151920706173769,0.09752179517290571,0.020877987073574484,0.018791616780450007,001,001,20,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00021_crowdsource_nsky0.fits,-0.12084790532753686,0.0970651261279265,-0.12084790532753686,0.0970651261279265,0.020908539025650232,0.01841364768127592,001,001,21,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00022_crowdsource_nsky0.fits,-0.12055785781512895,0.09678304077125333,-0.12055785781512895,0.09678304077125333,0.020593854268173405,0.018135270795624922,001,001,22,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00023_crowdsource_nsky0.fits,-0.12395674359595432,0.0997711944061841,-0.12395674359595432,0.0997711944061841,0.020365420550162702,0.017856759297740256,001,001,23,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca1_visit001_exp00024_crowdsource_nsky0.fits,-0.11980820656845026,0.0970433040701657,-0.11980820656845026,0.0970433040701657,0.020218564083288103,0.01742035358491148,001,001,24,F212N,nrca1
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00001_crowdsource_nsky0.fits,-0.12333583068340204,0.10103313469231878,-0.12333583068340204,0.10103313469231878,0.020256174957543685,0.017706391459657543,001,001,1,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00002_crowdsource_nsky0.fits,-0.12548177224545043,0.10103123938920433,-0.12548177224545043,0.10103123938920433,0.02077642084436444,0.01811628675409807,001,001,2,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00003_crowdsource_nsky0.fits,-0.12419244133781149,0.10019716571507686,-0.12419244133781149,0.10019716571507686,0.020446026029535026,0.017561896442919583,001,001,3,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00004_crowdsource_nsky0.fits,-0.12409965452917504,0.10143329082454855,-0.12409965452917504,0.10143329082454855,0.019747162849398397,0.017007059762959496,001,001,4,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00005_crowdsource_nsky0.fits,-0.12052676025433584,0.10173034322322749,-0.12052676025433584,0.10173034322322749,0.02065022431193456,0.01771675125432652,001,001,5,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00006_crowdsource_nsky0.fits,-0.12256912740014059,0.1026892835487736,-0.12256912740014059,0.1026892835487736,0.020977922710419733,0.017952640866923296,001,001,6,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00007_crowdsource_nsky0.fits,-0.12042013972433097,0.10162290543336283,-0.12042013972433097,0.10162290543336283,0.020059716262310578,0.017833497767133645,001,001,7,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00008_crowdsource_nsky0.fits,-0.12010768197825428,0.10233651241167152,-0.12010768197825428,0.10233651241167152,0.020431357979713724,0.01736048788955649,001,001,8,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00009_crowdsource_nsky0.fits,-0.12758842711519947,0.10391739272153089,-0.12758842711519947,0.10391739272153089,0.021223597564835762,0.017959109601968767,001,001,9,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00010_crowdsource_nsky0.fits,-0.12740898982457338,0.10135708284382261,-0.12740898982457338,0.10135708284382261,0.02084750611575185,0.01714293777637716,001,001,10,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00011_crowdsource_nsky0.fits,-0.12748330912728534,0.10357740678772487,-0.12748330912728534,0.10357740678772487,0.02115392186310634,0.017653230796058808,001,001,11,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00012_crowdsource_nsky0.fits,-0.12698586517245758,0.10481585723711717,-0.12698586517245758,0.10481585723711717,0.021043546430322375,0.01797207380867747,001,001,12,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00013_crowdsource_nsky0.fits,-0.12822754313930318,0.1043292759978165,-0.12822754313930318,0.1043292759978165,0.021067539150538286,0.01773292988512695,001,001,13,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00014_crowdsource_nsky0.fits,-0.1258962483532855,0.10445112082964059,-0.1258962483532855,0.10445112082964059,0.021059197932585857,0.01772099943741852,001,001,14,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00015_crowdsource_nsky0.fits,-0.12649494072576317,0.10533755083104168,-0.12649494072576317,0.10533755083104168,0.0196467278256274,0.017419757775502535,001,001,15,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00016_crowdsource_nsky0.fits,-0.12965079111637579,0.10583556739662825,-0.12965079111637579,0.10583556739662825,0.021163447683884767,0.018091514035723847,001,001,16,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00017_crowdsource_nsky0.fits,-0.12933241150250296,0.10187111311497077,-0.12933241150250296,0.10187111311497077,0.020773548459358634,0.018332840795530877,001,001,17,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00018_crowdsource_nsky0.fits,-0.12860308053888048,0.1006780179563016,-0.12860308053888048,0.1006780179563016,0.021447276184859036,0.01846567205758202,001,001,18,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00019_crowdsource_nsky0.fits,-0.12795670309770912,0.10170489838019492,-0.12795670309770912,0.10170489838019492,0.020994269288896396,0.01783812383723771,001,001,19,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00020_crowdsource_nsky0.fits,-0.12890718943054935,0.10247148071060863,-0.12890718943054935,0.10247148071060863,0.020752719382622846,0.018182860154871097,001,001,20,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00021_crowdsource_nsky0.fits,-0.1285707547552306,0.10237378967135058,-0.1285707547552306,0.10237378967135058,0.021208562256282003,0.018224986218115607,001,001,21,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00022_crowdsource_nsky0.fits,-0.1281342916016115,0.10208427436042555,-0.1281342916016115,0.10208427436042555,0.02064607357528133,0.017607849824553132,001,001,22,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00023_crowdsource_nsky0.fits,-0.132895858742188,0.1042482718024651,-0.132895858742188,0.1042482718024651,0.020470018446356694,0.017301133612605237,001,001,23,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca2_visit001_exp00024_crowdsource_nsky0.fits,-0.1276196484766956,0.10278566325938598,-0.1276196484766956,0.10278566325938598,0.020970343467111303,0.017580242029184054,001,001,24,F212N,nrca2
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00001_crowdsource_nsky0.fits,-0.11781650518116749,0.08850502952384431,-0.11781650518116749,0.08850502952384431,0.022271078935072335,0.01999444199569069,001,001,1,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00002_crowdsource_nsky0.fits,-0.11982446150398118,0.08891530529240299,-0.11982446150398118,0.08891530529240299,0.022049524984940335,0.019363680811339455,001,001,2,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00003_crowdsource_nsky0.fits,-0.11771911906919286,0.08805274729297707,-0.11771911906919286,0.08805274729297707,0.02315093892958114,0.01962599921031068,001,001,3,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00004_crowdsource_nsky0.fits,-0.11845085338393346,0.08816807028892981,-0.11845085338393346,0.08816807028892981,0.02207810411594397,0.01893032642923407,001,001,4,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00005_crowdsource_nsky0.fits,-0.11282423853629098,0.08955276426121372,-0.11282423853629098,0.08955276426121372,0.022213017771794692,0.019729559858470587,001,001,5,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00006_crowdsource_nsky0.fits,-0.11564498715017635,0.08971150283230145,-0.11564498715017635,0.08971150283230145,0.022782508640251557,0.01944089667540624,001,001,6,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00007_crowdsource_nsky0.fits,-0.11467073885853551,0.08969966494163373,-0.11467073885853551,0.08969966494163373,0.02274524409052559,0.019726485242238963,001,001,7,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00008_crowdsource_nsky0.fits,-0.11539804023925626,0.08879204258676054,-0.11539804023925626,0.08879204258676054,0.022644673449527485,0.019354271854231414,001,001,8,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00009_crowdsource_nsky0.fits,-0.12156632524522593,0.09050565543518019,-0.12156632524522593,0.09050565543518019,0.021588853591886684,0.019141405095781865,001,001,9,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00010_crowdsource_nsky0.fits,-0.12169522319993575,0.08956273639952883,-0.12169522319993575,0.08956273639952883,0.022000086589473628,0.019094164327041065,001,001,10,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00011_crowdsource_nsky0.fits,-0.12076443587432095,0.08937131613748761,-0.12076443587432095,0.08937131613748761,0.02123707706770589,0.018831441522504624,001,001,11,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00012_crowdsource_nsky0.fits,-0.12141491269233029,0.09147862640617177,-0.12141491269233029,0.09147862640617177,0.02175862390904525,0.019415329832079213,001,001,12,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00013_crowdsource_nsky0.fits,-0.1238764851933638,0.09185867748158216,-0.1238764851933638,0.09185867748158216,0.02112950894186238,0.017819508192171728,001,001,13,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00014_crowdsource_nsky0.fits,-0.12206426595469111,0.09160871256881364,-0.12206426595469111,0.09160871256881364,0.022223175107692172,0.019621420280087287,001,001,14,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00015_crowdsource_nsky0.fits,-0.12194848979163453,0.09201549504211926,-0.12194848979163453,0.09201549504211926,0.02154737808175004,0.018738859991476557,001,001,15,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00016_crowdsource_nsky0.fits,-0.12516983300940865,0.09301215476966718,-0.12516983300940865,0.09301215476966718,0.02197857821302535,0.01836020730714628,001,001,16,F212N,nrca3
/blue/adamginsburg/adamginsburg/jwst/brick/F212N/f212n_nrca3_visit001_exp00017_crowdsource_nsky0.fits,-0.12478986963344596,0.08840593413594888,-0.12478986963344596,0.08840593413594888,0.022358139126987413,0.0186568903757343,001,001,17,F212N,nrca3
